"","round","gender","player1","player2","p1_country","p2_country","p1_seed","p2_seed","p1_sets_won","p2_sets_won","p1_set1_score","p1_set2_score","p1_set3_score","p1_set4_score","p1_set5_score","p2_set1_score","p2_set2_score","p2_set3_score","p2_set4_score","p2_set5_score","date_of_match","tournament","dates","location","prize_money_tier"
"1","Final","m","Ho Ka Hei","Elijah Thomas","Hong Kong","New Zealand","7","6","1","3","9","7","11","7","","11","11","9","11","","06 Aug 2023 | 13:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"2","Semifinal","m","Ho Ka Hei","Lam Shing Fung","Hong Kong","Hong Kong","7","8","3","2","11","9","7","11","11","7","11","11","7","5","05 Aug 2023 | 14:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"3","Semifinal","m","Harley Lam","Elijah Thomas","Hong Kong","New Zealand","3","6","1","3","3","14","4","5","","11","12","11","11","","05 Aug 2023 | 15:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"4","Quarterfinal","m","Tomotaka Endo","Ho Ka Hei","Japan","Hong Kong","1","7","0","3","6","2","10","","","11","11","12","","","04 Aug 2023 | 18:30","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"5","Quarterfinal","m","Lam Shing Fung","Paul Gonzalez","Hong Kong","France","8","16","3","1","11","11","9","12","","7","9","11","10","","04 Aug 2023 | 20:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"6","Quarterfinal","m","Harley Lam","Dylan Molinaro","Hong Kong","Australia","3","unseeded","3","2","11","5","6","11","11","8","11","11","8","8","04 Aug 2023 | 20:45","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"7","Quarterfinal","m","Elijah Thomas","Naoki Hayashi","New Zealand","Japan","6","10","3","1","8","11","11","11","","11","5","7","6","","04 Aug 2023 | 19:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"8","Round of 16","m","Tomotaka Endo","Brendan MacDonald","Japan","Australia","1","WC","3","1","7","11","11","11","","11","4","7","9","","03 Aug 2023 | 18:30","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"9","Round of 16","m","Shamil Wakeel","Ho Ka Hei","Sri Lanka","Hong Kong","15","7","0","3","9","8","3","","","11","11","11","","","03 Aug 2023 | 18:30","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"10","Round of 16","m","Lam Shing Fung","Mohamed Gohar","Hong Kong","Egypt","8","14","3","2","11","8","6","11","11","5","11","11","8","4","03 Aug 2023 | 20:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"11","Round of 16","m","Paul Gonzalez","Sven Stettler","France","Switzerland","16","unseeded","3","0","11","11","11","","","4","4","8","","","03 Aug 2023 | 20:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"12","Round of 16","m","Harley Lam","Jaejin Yoo","Hong Kong","South Korea","3","unseeded","3","1","11","11","6","11","","8","3","11","7","","03 Aug 2023 | 20:45","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"13","Round of 16","m","Jack Hudson","Dylan Molinaro","Australia","Australia","unseeded","unseeded","0","3","5","9","5","","","11","11","11","","","03 Aug 2023 | 20:45","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"14","Round of 16","m","Elijah Thomas","Tate Zak Norris","New Zealand","Australia","6","unseeded","3","0","11","11","11","","","5","6","7","","","03 Aug 2023 | 19:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"15","Round of 16","m","Naoki Hayashi","Alasdair Prott","Japan","Scotland","10","2","3","2","6","12","11","8","11","11","10","7","11","7","03 Aug 2023 | 19:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"16","Round of 32","m","Tomotaka Endo","Mason Smales","Japan","New Zealand","1","unseeded","3","0","11","11","11","","","7","4","3","","","02 Aug 2023 | 18:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"17","Round of 32","m","Brendan MacDonald","Wailok To","Australia","Hong Kong","WC","12","3","2","11","11","7","9","11","8","4","11","11","7","02 Aug 2023 | 17:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"18","Round of 32","m","Shamil Wakeel","Benjamin Ratcliffe","Sri Lanka","Australia","15","unseeded","3","0","11","11","11","","","8","1","6","","","02 Aug 2023 | 17:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"19","Round of 32","m","Jamie Pattison","Ho Ka Hei","Australia","Hong Kong","WC","7","0","3","8","8","8","","","11","11","11","","","02 Aug 2023 | 18:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"20","Round of 32","m","Lam Shing Fung","James Nicholas","Hong Kong","Australia","8","WC","3","0","11","11","11","","","7","9","2","","","02 Aug 2023 | 19:30","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"21","Round of 32","m","Sunil Seth","Mohamed Gohar","Guyana","Egypt","WC","14","0","3","4","4","5","","","11","11","11","","","02 Aug 2023 | 19:30","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"22","Round of 32","m","Paul Gonzalez","Javed Ali","France","Australia","16","WC","3","1","11","5","11","11","","3","11","8","9","","02 Aug 2023 | 20:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"23","Round of 32","m","Sven Stettler","Rhys Dowling","Switzerland","Australia","unseeded","4","2","1","6","11","11","0","","11","5","4","0","","02 Aug 2023 | 19:30","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"24","Round of 32","m","Harley Lam","Cameron Darton","Hong Kong","Australia","3","unseeded","3","1","11","5","11","12","","6","11","6","10","","02 Aug 2023 | 20:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"25","Round of 32","m","Jaejin Yoo","Hollis Robertson","South Korea","United States","unseeded","9","0","0","","","","","","","","","","","02 Aug 2023 | 21:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"26","Round of 32","m","Miguel Mathis","Jack Hudson","Switzerland","Australia","11","unseeded","1","3","6","11","7","10","","11","6","11","12","","02 Aug 2023 | 21:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"27","Round of 32","m","Dylan Molinaro","Bryan Lim Tze Kang","Australia","Malaysia","unseeded","5","3","1","9","11","11","11","","11","8","8","8","","02 Aug 2023 | 20:15","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"28","Round of 32","m","Elijah Thomas","Benjamin Hudson","New Zealand","Australia","6","WC","3","0","11","11","11","","","7","7","3","","","02 Aug 2023 | 18:45","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"29","Round of 32","m","Tate Zak Norris","James Lloyd","Australia","Australia","unseeded","13","3","1","8","11","11","11","","11","9","6","5","","02 Aug 2023 | 18:45","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"30","Round of 32","m","Naoki Hayashi","Remi Young","Japan","Australia","10","WC","3","0","11","11","11","","","9","9","6","","","02 Aug 2023 | 18:00","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"31","Round of 32","m","Suraj Kumar Chand","Alasdair Prott","India","Scotland","unseeded","2","0","3","5","6","2","","","11","11","11","","","02 Aug 2023 | 18:45","City of Devonport Tasmanian Open 2023","02 Aug - 06 Aug","DEVONPORT, AUSTRALIA","$6,000"
"32","Final","m","Diego Gobbi","Guilherme Melo","Brazil","Brazil","1","3","1","3","17","7","3","7","","15","11","11","11","","06 Aug 2023 | 12:30","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"33","Semifinal","m","Diego Gobbi","Rhuan Sousa","Brazil","Brazil","1","4","3","0","11","11","11","","","3","4","4","","","05 Aug 2023 | 20:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"34","Semifinal","m","Guilherme Melo","Francesco Marcantonio","Brazil","Paraguay","3","2","3","1","13","16","8","12","","11","14","11","10","","05 Aug 2023 | 19:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"35","Quarterfinal","m","Diego Gobbi","Vinicius Torres Berbel","Brazil","Brazil","1","6","3","0","11","11","11","","","2","5","6","","","04 Aug 2023 | 21:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"36","Quarterfinal","m","Gabriel Pederiva","Rhuan Sousa","Brazil","Brazil","unseeded","4","0","3","11","10","9","","","13","12","11","","","04 Aug 2023 | 20:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"37","Quarterfinal","m","Guilherme Melo","Vitor Magnani","Brazil","Brazil","3","unseeded","3","0","11","11","11","","","5","7","6","","","04 Aug 2023 | 19:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"38","Quarterfinal","m","Matheus Carbonieri","Francesco Marcantonio","Brazil","Paraguay","7","2","0","3","5","2","4","","","11","11","11","","","04 Aug 2023 | 18:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"39","Round of 16","m","Diego Gobbi","Yuri Pollak","Brazil","Brazil","1","unseeded","3","0","11","11","11","","","6","7","8","","","03 Aug 2023 | 20:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"40","Round of 16","m","Ivanilton Rodrigues","Vinicius Torres Berbel","Brazil","Brazil","unseeded","6","0","3","4","3","4","","","11","11","11","","","03 Aug 2023 | 19:15","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"41","Round of 16","m","Murilo Penteado","Gabriel Pederiva","Brazil","Brazil","8","unseeded","1","3","11","4","2","8","","9","11","11","11","","03 Aug 2023 | 20:45","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"42","Round of 16","m","Dylan Tymkiw","Rhuan Sousa","Argentina","Brazil","unseeded","4","1","3","6","11","7","10","","11","9","11","12","","03 Aug 2023 | 20:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"43","Round of 16","m","Guilherme Melo","Gustavo Klassen","Brazil","Brazil","3","unseeded","3","0","11","11","11","","","1","3","2","","","03 Aug 2023 | 19:15","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"44","Round of 16","m","Vitor Magnani","Gustavo Pizatto","Brazil","Brazil","unseeded","5","3","0","11","11","11","","","7","9","5","","","03 Aug 2023 | 18:30","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"45","Round of 16","m","Matheus Carbonieri","Pedro Rozes","Brazil","Brazil","7","unseeded","3","0","11","11","12","","","4","4","10","","","03 Aug 2023 | 17:45","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"46","Round of 16","m","Alex Batista","Francesco Marcantonio","Brazil","Paraguay","unseeded","2","0","3","2","0","4","","","11","11","11","","","03 Aug 2023 | 17:00","Ponta Lagoa Brazil Open 2023","03 Aug - 06 Aug","PONTA GROSSA, BRAZIL","$3,000"
"47","Final","m","Brett Schille","George Crowne","Canada","Canada","5","7","1","3","2","10","11","9","","11","12","4","11","","19 Aug 2023 | 13:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"48","Semifinal","m","Mitchell Kahnert","Brett Schille","Canada","Canada","6","5","0","3","10","10","7","","","12","12","11","","","18 Aug 2023 | 16:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"49","Semifinal","m","Babatunde Ajagbe","George Crowne","Nigeria","Canada","3","7","1","3","11","4","11","5","","9","11","13","11","","18 Aug 2023 | 14:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"50","Quarterfinal","m","Connor Turk","Mitchell Kahnert","Canada","Canada","1","6","0","3","5","2","8","","","11","11","11","","","17 Aug 2023 | 13:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"51","Quarterfinal","m","Brett Schille","Cory McCartney","Canada","Canada","5","4","3","2","11","11","8","9","11","6","9","11","11","5","17 Aug 2023 | 13:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"52","Quarterfinal","m","Babatunde Ajagbe","Abbas Nawaz","Nigeria","Canada","3","unseeded","3","1","11","10","11","13","","5","12","6","11","","17 Aug 2023 | 14:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"53","Quarterfinal","m","George Crowne","Liam Marrison","Canada","Canada","7","2","3","1","4","11","11","11","","11","9","8","7","","17 Aug 2023 | 15:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"54","Round of 16","m","Connor Turk","Jason Sano Herring","Canada","Japan","1","unseeded","3","0","11","11","11","","","9","7","8","","","16 Aug 2023 | 19:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"55","Round of 16","m","Jayden Shortt","Mitchell Kahnert","Canada","Canada","unseeded","6","0","3","3","3","4","","","11","11","11","","","16 Aug 2023 | 18:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"56","Round of 16","m","Brett Schille","Darosham Khan","Canada","Canada","5","unseeded","3","0","11","11","11","","","7","7","9","","","16 Aug 2023 | 17:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"57","Round of 16","m","Maximilien Godbout","Cory McCartney","Canada","Canada","unseeded","4","0","3","10","5","9","","","12","11","11","","","16 Aug 2023 | 16:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"58","Round of 16","m","Babatunde Ajagbe","Tyson Schille","Nigeria","Canada","3","unseeded","3","1","11","10","11","11","","2","12","9","5","","16 Aug 2023 | 13:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"59","Round of 16","m","Abbas Nawaz","Shawn DeLierre","Canada","Canada","unseeded","8","3","2","9","11","7","11","11","11","9","11","9","8","16 Aug 2023 | 13:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"60","Round of 16","m","George Crowne","Will Harris","Canada","Canada","7","unseeded","3","1","8","11","11","11","","11","1","8","2","","16 Aug 2023 | 14:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"61","Round of 16","m","Taylor Carrick","Liam Marrison","Bermuda","Canada","unseeded","2","0","3","4","6","5","","","11","11","11","","","16 Aug 2023 | 15:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"62","Round of 32","m","Vishaal Mehta","Jason Sano Herring","Canada","Japan","WC","unseeded","2","3","11","8","9","11","7","5","11","11","5","11","15 Aug 2023 | 13:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"63","Round of 32","m","Jayden Shortt","Daniel Malek","Canada","Canada","unseeded","WC","3","2","9","14","11","9","11","11","12","7","11","9","15 Aug 2023 | 13:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"64","Round of 32","m","Ryan Guthrie","Darosham Khan","Canada","Canada","WC","unseeded","0","3","6","6","2","","","11","11","11","","","15 Aug 2023 | 14:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"65","Round of 32","m","Maximilien Godbout","Arham Izhar","Canada","Canada","unseeded","unseeded","3","1","11","8","11","12","","2","11","1","10","","15 Aug 2023 | 19:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"66","Round of 32","m","Rafi Khan","Tyson Schille","Pakistan","Canada","unseeded","unseeded","0","3","8","3","2","","","11","11","11","","","15 Aug 2023 | 15:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"67","Round of 32","m","Abbas Nawaz","Usman Khan","Canada","Canada","unseeded","WC","3","0","12","11","11","","","10","6","2","","","15 Aug 2023 | 16:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"68","Round of 32","m","Kabir Bhangoo","Will Harris","Canada","Canada","unseeded","unseeded","0","3","2","3","4","","","11","11","11","","","15 Aug 2023 | 17:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"69","Round of 32","m","Taylor Carrick","Rayan Hashmi","Bermuda","Canada","unseeded","unseeded","3","0","11","11","11","","","7","2","2","","","15 Aug 2023 | 18:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$6,000"
"70","Final","w","Marina Stefanoni","Nour Heikal","United States","Egypt","1","4","3","1","9","11","11","11","","11","7","5","8","","19 Aug 2023 | 14:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"71","Semifinal","w","Marina Stefanoni","Caroline Fouts","United States","United States","1","3","3","0","12","11","13","","","10","7","11","","","18 Aug 2023 | 16:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"72","Semifinal","w","Nour Heikal","Lucie Stefanoni","Egypt","United States","4","6","3","0","11","11","11","","","2","6","4","","","18 Aug 2023 | 15:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"73","Quarterfinal","w","Marina Stefanoni","Nikki Todd","United States","Canada","1","unseeded","3","2","9","11","9","11","11","11","7","11","5","5","17 Aug 2023 | 13:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"74","Quarterfinal","w","Lucia Bautista","Caroline Fouts","Colombia","United States","5","3","0","3","7","11","7","","","11","13","11","","","17 Aug 2023 | 13:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"75","Quarterfinal","w","Nour Heikal","Ali Loke","Egypt","Wales","4","7","3","1","8","11","11","11","","11","6","6","7","","17 Aug 2023 | 14:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"76","Quarterfinal","w","Lucie Stefanoni","Laura Tovar","United States","Colombia","6","2","3","1","11","11","8","16","","8","8","11","14","","17 Aug 2023 | 15:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"77","Round of 16","w","Marina Stefanoni","Avery Park","United States","United States","1","unseeded","3","0","11","11","11","","","2","6","6","","","16 Aug 2023 | 19:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"78","Round of 16","w","Nikki Todd","Ingy Hammouda","Canada","Egypt","unseeded","8","3","1","12","11","5","11","","10","8","11","7","","16 Aug 2023 | 18:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"79","Round of 16","w","Lucia Bautista","Hannah Craig","Colombia","Ireland","5","unseeded","3","2","10","11","5","14","13","12","8","11","12","11","16 Aug 2023 | 17:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"80","Round of 16","w","Ava Lin","Caroline Fouts","United States","United States","unseeded","3","1","3","6","7","11","4","","11","11","9","11","","16 Aug 2023 | 16:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"81","Round of 16","w","Nour Heikal","Lara Varma","Egypt","United States","4","unseeded","3","0","11","11","11","","","2","4","4","","","16 Aug 2023 | 13:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"82","Round of 16","w","Maria Moya","Ali Loke","Ecuador","Wales","unseeded","7","1","3","7","12","3","9","","11","10","11","11","","16 Aug 2023 | 13:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"83","Round of 16","w","Lucie Stefanoni","Sara Khan","United States","Canada","6","unseeded","3","0","11","11","11","","","1","2","1","","","16 Aug 2023 | 14:45","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"84","Round of 16","w","Catherine Giachino","Laura Tovar","Canada","Colombia","unseeded","2","0","3","4","1","2","","","11","11","11","","","16 Aug 2023 | 15:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"85","Round of 32","w","Komal Khan","Avery Park","Pakistan","United States","unseeded","unseeded","0","0","","","","","","","","","","","15 Aug 2023 | 17:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"86","Round of 32","w","Iman Shaheen","Ava Lin","Canada","United States","unseeded","unseeded","1","3","11","10","12","6","","7","12","14","11","","15 Aug 2023 | 15:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"87","Round of 32","w","Lara Varma","Hannah Guthrie","United States","Canada","unseeded","unseeded","3","0","11","11","11","","","7","7","6","","","15 Aug 2023 | 16:30","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"88","Round of 32","w","Ananya Maheshwari","Sara Khan","Canada","Canada","WC","unseeded","1","3","6","9","11","5","","11","11","6","11","","15 Aug 2023 | 18:15","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
"89","Round of 32","w","Arisha Khan","Catherine Giachino","United States","Canada","unseeded","unseeded","0","3","7","8","4","","","11","11","11","","","15 Aug 2023 | 19:00","Windsor City Open 2023","15 Aug - 19 Aug","WINDSOR, CANADA","$9,000"
